Executing action: monitor
Serial port /dev/ttyUSB0
Connecting....
Detecting chip type... ESP32
Running idf_monitor in directory /home/tejas/Semester3/RTOS3/RTOSExercise
Executing "/home/tejas/.espressif/python_env/idf5.5_py3.12_env/bin/python /home/tejas/Semester3/RTOS3/RTOSExercise/esp/esp-idf/tools/idf_monitor.py -p /dev/ttyUSB0 -b 115200 --toolchain-prefix xtensa-esp32-elf- --target esp32 --revision 100 /home/tejas/Semester3/RTOS3/RTOSExercise/build/main.elf /home/tejas/Semester3/RTOS3/RTOSExercise/build/bootloader/bootloader.elf -m '/home/tejas/.espressif/python_env/idf5.5_py3.12_env/bin/python' '/home/tejas/Semester3/RTOS3/RTOSExercise/esp/esp-idf/tools/idf.py'"...
[0;32mI (9) boot: ESP-IDF v5.5.1-dirty 2nd stage bootloader[0m
[0;32mI (9) boot: compile time Dec 17 2025 15:23:02[0m
[0;33mW (9) boot: Unicore bootloader[0m
[0;32mI (10) boot: chip revision: v1.0[0m
[0;32mI (13) boot.esp32: SPI Speed      : 80MHz[0m
[0;32mI (16) boot.esp32: SPI Mode       : DIO[0m
[0;32mI (20) boot.esp32: SPI Flash Size : 4MB[0m
[0;32mI (24) boot: Enabling RNG early entropy source...[0m
[0;32mI (28) boot: Partition Table:[0m
[0;32mI (31) boot: ## Label            Usage          Type ST Offset   Length[0m
[0;32mI (37) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
[0;32mI (43) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
[0;32mI (50) boot:  2 factory          factory app      00 00 00010000 00177000[0m
[0;32mI (57) boot: End of partition table[0m
[0;32mI (60) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=0fe78h ( 65144) map[0m
[0;32mI (86) esp_image: segment 1: paddr=0001fea0 vaddr=3ffbdb60 size=00178h (   376) load[0m
[0;32mI (86) esp_image: segment 2: paddr=00020020 vaddr=400d0020 size=2f5a0h (193952) map[0m
[0;32mI (144) esp_image: segment 3: paddr=0004f5c8 vaddr=3ffbdcd8 size=0312ch ( 12588) load[0m
[0;32mI (148) esp_image: segment 4: paddr=000526fc vaddr=40080000 size=1a43ch (107580) load[0m
[0;32mI (184) esp_image: segment 5: paddr=0006cb40 vaddr=50000000 size=00024h (    36) load[0m
[0;32mI (197) boot: Loaded app from partition at offset 0x10000[0m
[0;32mI (197) boot: Disabling RNG early entropy source...[0m
[0;32mI (207) cpu_start: Unicore app[0m
[0;32mI (207) cpu_start: Single core mode[0m
[0;32mI (271) cpu_start: Pro cpu start user code[0m
[0;32mI (271) cpu_start: cpu freq: 240000000 Hz[0m
[0;32mI (271) app_init: Application information:[0m
[0;32mI (274) app_init: Project name:     main[0m
[0;32mI (278) app_init: App version:      3912439-dirty[0m
[0;32mI (284) app_init: Compile time:     Dec 17 2025 15:22:58[0m
[0;32mI (290) app_init: ELF file SHA256:  3da9e1a6f875bcfa...[0m
[0;32mI (296) app_init: ESP-IDF:          v5.5.1-dirty[0m
[0;32mI (301) efuse_init: Min chip rev:     v1.0[0m
[0;32mI (306) efuse_init: Max chip rev:     v3.99 [0m
[0;32mI (311) efuse_init: Chip rev:         v1.0[0m
[0;32mI (316) heap_init: Initializing. RAM available for dynamic allocation:[0m
[0;32mI (323) heap_init: At 3FFAFF10 len 000000F0 (0 KiB): DRAM[0m
[0;32mI (329) heap_init: At 3FFB6388 len 00001C78 (7 KiB): DRAM[0m
[0;32mI (335) heap_init: At 3FFB9A20 len 00004108 (16 KiB): DRAM[0m
[0;32mI (341) heap_init: At 3FFD11B8 len 0000EE48 (59 KiB): DRAM[0m
[0;32mI (347) heap_init: At 3FFE0440 len 0001FBC0 (126 KiB): D/IRAM[0m
[0;32mI (354) heap_init: At 40078000 len 00008000 (32 KiB): IRAM[0m
[0;32mI (360) heap_init: At 4009A43C len 00005BC4 (22 KiB): IRAM[0m
[0;32mI (366) heap_init: At 3FF80000 len 00002000 (8 KiB): RTCRAM[0m
[0;32mI (373) spi_flash: detected chip: gd[0m
[0;32mI (376) spi_flash: flash io: dio[0m
[0;32mI (381) coexist: coex firmware version: b0bcc39[0m
[0;32mI (386) main_task: Started on CPU0[0m
[0;32mI (390) main_task: Calling app_main()[0m
[0;32mI (394) app_main: Trace system initialized[0m
[0;32mI (399) app_main: Button ISRs installed[0m
[0;32mI (404) app_main: Starting scheduler[0m
[0;32mI (408) sharedPrinter: Printing: Item 2 produced at tick 0[0m
[0;32mI (414) sharedPrinter: Printing: Item 3 produced at tick 6[0m
[0;32mI (608) sharedPrinter: Printing: Item 2 produced at tick 200[0m
[0;32mI (714) sharedPrinter: Printing: Item 3 produced at tick 306[0m
[0;32mI (808) sharedPrinter: Printing: Item 2 produced at tick 400[0m
[0;32mI (920) Flush: === TRACE DUMP START ===[0m
# ========================================
# TRACE STATISTICS (Flush #1)
# Total events recorded: 597
# Buffer overwrites: 0
# Entries in this dump: 597
# Buffer utilization: 597/768 (77.7%)
# ========================================
eventtype,tick,timestamp,taskid,object,value,src
EVT_TASK_INCREMENT_TICK,2405,2405000,Printer,0x0,2406,TASK
EVT_TASK_INCREMENT_TICK,2406,2406000,Printer,0x0,2407,TASK
EVT_TASK_INCREMENT_TICK,2407,2407000,Printer,0x0,2408,TASK
EVT_TASK_INCREMENT_TICK,2408,2408000,Printer,0x0,2409,TASK
EVT_TASK_INCREMENT_TICK,2409,2409000,Printer,0x0,2410,TASK
EVT_QUEUE_SEND,2410,2410000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,2410,2410000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,2410,2410000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,2410,2410000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,2410,2410000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,2410,2410000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,2410,2410000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,2410,2410000,Printer,0x3ffd14e0,0,TASK
[0;32mI (5514) sharedPrinter: Printing: Item 3 produced at tick 5106[0m
EVT_QUEUE_SEND,2410,2410000,Printer,0x3ffb6a9c,0,TASK
EVT_TASK_INCREMENT_TICK,2410,2410000,Printer,0x0,2411,TASK
EVT_TASK_INCREMENT_TICK,2411,2411000,Printer,0x0,2412,TASK
EVT_TASK_INCREMENT_TICK,2412,2412000,Printer,0x0,2413,TASK
EVT_TASK_INCREMENT_TICK,2413,2413000,Printer,0x0,2414,TASK
EVT_TASK_INCREMENT_TICK,2414,2414000,Printer,0x0,2415,TASK
EVT_TASK_INCREMENT_TICK,2415,2415000,Printer,0x0,2416,TASK
EVT_QUEUE_SEND,2416,2416000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,2416,2416000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,2416,2416000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,2416,2416000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,2416,2416000,Car,0x0,2600,TASK
EVT_TASK_INCREMENT_TICK,2416,2416000,Car,0x0,2417,TASK
traceTASK_SWITCHED_OUT,2417,2417000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,2417,2417000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,2417,2417000,Bike,0x0,2706,TASK
traceTASK_SWITCHED_OUT,2417,2417000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,2600,2600000,Car,0x0,0,TASK
[0;32mI (5608) sharedPrinter: Printing: Item 2 produced at tick 5200[0m
EVT_QUEUE_SEND,2600,2600000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,2600,2600000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,2600,2600000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,2600,2600000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,2600,2600000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,2600,2600000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,2604,2604000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,2604,2604000,Printer,0x0,2605,TASK
EVT_TASK_INCREMENT_TICK,2605,2605000,Printer,0x0,2606,TASK
EVT_TASK_INCREMENT_TICK,2606,2606000,Printer,0x0,2607,TASK
EVT_TASK_INCREMENT_TICK,2607,2607000,Printer,0x0,2608,TASK
EVT_TASK_INCREMENT_TICK,2608,2608000,Printer,0x0,2609,TASK
EVT_TASK_INCREMENT_TICK,2609,2609000,Printer,0x0,2610,TASK
EVT_QUEUE_SEND,2610,2610000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,2610,2610000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,2610,2610000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,2610,2610000,Car,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,2610,2610000,Car,0x0,2611,TASK
EVT_TASK_DELAY_UNTIL,2611,2611000,Car,0x0,2800,TASK
traceTASK_SWITCHED_OUT,2611,2611000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,2706,2706000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,2706,2706000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,2706,2706000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,2706,2706000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,2706,2706000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,2706,2706000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,2706,2706000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,2709,2709000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,2709,2709000,Printer,0x0,2710,TASK
EVT_TASK_INCREMENT_TICK,2710,2710000,Printer,0x0,2711,TASK
EVT_TASK_INCREMENT_TICK,2711,2711000,Printer,0x0,2712,TASK
EVT_TASK_INCREMENT_TICK,2712,2712000,Printer,0x0,2713,TASK
EVT_TASK_INCREMENT_TICK,2713,2713000,Printer,0x0,2714,TASK
EVT_TASK_INCREMENT_TICK,2714,2714000,Printer,0x0,2715,TASK
EVT_QUEUE_SEND,2715,2715000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,2715,2715000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,2715,2715000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,2715,2715000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,2715,2715000,Bike,0x0,3006,TASK
traceTASK_SWITCHED_OUT,2715,2715000,Bike,0x0,0,TASK
[0;32mI (5808) sharedPrinter: Printing: Item 2 produced at tick 5400[0m
[0;32mI (5817) sharedPrinter: Printing: Item 3 produced at tick 5409[0m
traceTASK_SWITCHED_IN,2800,2800000,Car,0x0,0,TASK
EVT_QUEUE_SEND,2800,2800000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,2800,2800000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,2800,2800000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,2800,2800000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,2800,2800000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,2800,2800000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,2800,2800000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,2800,2800000,Printer,0x0,2801,TASK
EVT_TASK_INCREMENT_TICK,2801,2801000,Printer,0x0,2802,TASK
EVT_TASK_INCREMENT_TICK,2802,2802000,Printer,0x0,2803,TASK
EVT_TASK_INCREMENT_TICK,2803,2803000,Printer,0x0,2804,TASK
EVT_TASK_INCREMENT_TICK,2804,2804000,Printer,0x0,2805,TASK
EVT_TASK_INCREMENT_TICK,2805,2805000,Printer,0x0,2806,TASK
EVT_QUEUE_SEND,2806,2806000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,2806,2806000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,2806,2806000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,2806,2806000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,2806,2806000,Car,0x0,3000,TASK
traceTASK_SWITCHED_OUT,2806,2806000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3000,3000000,Car,0x0,0,TASK
EVT_QUEUE_SEND,3000,3000000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3000,3000000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3000,3000000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3000,3000000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3000,3000000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,3000,3000000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3000,3000000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,3000,3000000,Printer,0x0,3001,TASK
EVT_TASK_INCREMENT_TICK,3001,3001000,Printer,0x0,3002,TASK
EVT_TASK_INCREMENT_TICK,3002,3002000,Printer,0x0,3003,TASK
EVT_TASK_INCREMENT_TICK,3003,3003000,Printer,0x0,3004,TASK
EVT_TASK_INCREMENT_TICK,3004,3004000,Printer,0x0,3005,TASK
EVT_TASK_INCREMENT_TICK,3005,3005000,Printer,0x0,3006,TASK
EVT_TASK_INCREMENT_TICK,3006,3006000,Printer,0x0,3007,TASK
EVT_QUEUE_SEND,3007,3007000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3007,3007000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3007,3007000,Printer,0x0,0,TASK
[0;32mI (6008) sharedPrinter: Printing: Item 2 produced at tick 5600[0m
traceTASK_SWITCHED_IN,3007,3007000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,3007,3007000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3007,3007000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,3007,3007000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3007,3007000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3007,3007000,Printer,0x3ffb6a9c,0,TASK
EVT_TASK_INCREMENT_TICK,3007,3007000,Printer,0x0,3008,TASK
EVT_TASK_INCREMENT_TICK,3008,3008000,Printer,0x0,3009,TASK
EVT_TASK_INCREMENT_TICK,3009,3009000,Printer,0x0,3010,TASK
EVT_TASK_INCREMENT_TICK,3010,3010000,Printer,0x0,3011,TASK
EVT_TASK_INCREMENT_TICK,3011,3011000,Printer,0x0,3012,TASK
EVT_TASK_INCREMENT_TICK,3012,3012000,Printer,0x0,3013,TASK
EVT_QUEUE_SEND,3013,3013000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3013,3013000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3013,3013000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3013,3013000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,3013,3013000,Car,0x0,3200,TASK
traceTASK_SWITCHED_OUT,3013,3013000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3013,3013000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,3013,3013000,Bike,0x0,3306,TASK
traceTASK_SWITCHED_OUT,3013,3013000,Bike,0x0,0,TASK
[0;32mI (6114) sharedPrinter: Printing: Item 3 produced at tick 5706[0m
traceTASK_SWITCHED_IN,3200,3200000,Car,0x0,0,TASK
EVT_QUEUE_SEND,3200,3200000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3200,3200000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3200,3200000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3200,3200000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3200,3200000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,3200,3200000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3201,3201000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,3201,3201000,Printer,0x0,3202,TASK
EVT_TASK_INCREMENT_TICK,3202,3202000,Printer,0x0,3203,TASK
EVT_TASK_INCREMENT_TICK,3203,3203000,Printer,0x0,3204,TASK
EVT_TASK_INCREMENT_TICK,3204,3204000,Printer,0x0,3205,TASK
EVT_TASK_INCREMENT_TICK,3205,3205000,Printer,0x0,3206,TASK
EVT_TASK_INCREMENT_TICK,3206,3206000,Printer,0x0,3207,TASK
EVT_QUEUE_SEND,3207,3207000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3207,3207000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3207,3207000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3207,3207000,Car,0x0,0,TASK
[0;32mI (6208) sharedPrinter: Printing: Item 2 produced at tick 5800[0m
EVT_TASK_DELAY_UNTIL,3207,3207000,Car,0x0,3400,TASK
traceTASK_SWITCHED_OUT,3207,3207000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3306,3306000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,3306,3306000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3306,3306000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,3306,3306000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3306,3306000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3306,3306000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,3306,3306000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3306,3306000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,3306,3306000,Printer,0x0,3307,TASK
EVT_TASK_INCREMENT_TICK,3307,3307000,Printer,0x0,3308,TASK
EVT_TASK_INCREMENT_TICK,3308,3308000,Printer,0x0,3309,TASK
EVT_TASK_INCREMENT_TICK,3309,3309000,Printer,0x0,3310,TASK
EVT_TASK_INCREMENT_TICK,3310,3310000,Printer,0x0,3311,TASK
EVT_TASK_INCREMENT_TICK,3311,3311000,Printer,0x0,3312,TASK
EVT_QUEUE_SEND,3312,3312000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3312,3312000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3312,3312000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3312,3312000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,3312,3312000,Bike,0x0,3606,TASK
traceTASK_SWITCHED_OUT,3312,3312000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,3400,3400000,Car,0x0,0,TASK
EVT_QUEUE_SEND,3400,3400000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3400,3400000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3400,3400000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3400,3400000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3400,3400000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,3400,3400000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3401,3401000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,3401,3401000,Printer,0x0,3402,TASK
EVT_TASK_INCREMENT_TICK,3402,3402000,Printer,0x0,3403,TASK
EVT_TASK_INCREMENT_TICK,3403,3403000,Printer,0x0,3404,TASK
EVT_TASK_INCREMENT_TICK,3404,3404000,Printer,0x0,3405,TASK
EVT_TASK_INCREMENT_TICK,3405,3405000,Printer,0x0,3406,TASK
EVT_TASK_INCREMENT_TICK,3406,3406000,Printer,0x0,3407,TASK
EVT_TASK_INCREMENT_TICK,3407,3407000,Printer,0x0,3408,TASK
EVT_QUEUE_SEND,3408,3408000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3408,3408000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3408,3408000,Printer,0x0,0,TASK
[0;32mI (6408) sharedPrinter: Printing: Item 2 produced at tick 6000[0m
[0;32mI (6419) sharedPrinter: Printing: Item 3 produced at tick 6011[0m
traceTASK_SWITCHED_IN,3408,3408000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,3408,3408000,Car,0x0,3600,TASK
traceTASK_SWITCHED_OUT,3408,3408000,Car,0x0,0,TASK
# ========================================

# ========================================
# TRACE STATISTICS (Flush #3)
# Total events recorded: 1539
# Buffer overwrites: 0
# Entries in this dump: 439
# Buffer utilization: 439/768 (57.2%)
# ========================================
eventtype,tick,timestamp,taskid,object,value,src
traceTASK_SWITCHED_IN,3600,3600000,Car,0x0,0,TASK
EVT_QUEUE_SEND,3600,3600000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3600,3600000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3600,3600000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3600,3600000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3600,3600000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,3600,3600000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3601,3601000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,3601,3601000,Printer,0x0,3602,TASK
EVT_TASK_INCREMENT_TICK,3602,3602000,Printer,0x0,3603,TASK
EVT_TASK_INCREMENT_TICK,3603,3603000,Printer,0x0,3604,TASK
EVT_TASK_INCREMENT_TICK,3604,3604000,Printer,0x0,3605,TASK
EVT_TASK_INCREMENT_TICK,3605,3605000,Printer,0x0,3606,TASK
EVT_TASK_INCREMENT_TICK,3606,3606000,Printer,0x0,3607,TASK
EVT_TASK_INCREMENT_TICK,3607,3607000,Printer,0x0,3608,TASK
EVT_QUEUE_SEND,3608,3608000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3608,3608000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3608,3608000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3608,3608000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,3608,3608000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3608,3608000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,3608,3608000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3608,3608000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3608,3608000,Printer,0x3ffb6a9c,0,TASK
EVT_TASK_INCREMENT_TICK,3608,3608000,Printer,0x0,3609,TASK
EVT_TASK_INCREMENT_TICK,3609,3609000,Printer,0x0,3610,TASK
EVT_TASK_INCREMENT_TICK,3610,3610000,Printer,0x0,3611,TASK
EVT_TASK_INCREMENT_TICK,3611,3611000,Printer,0x0,3612,TASK
EVT_TASK_INCREMENT_TICK,3612,3612000,Printer,0x0,3613,TASK
[0;32mI (6608) sharedPrinter: Printing: Item 2 produced at tick 6200[0m
EVT_TASK_INCREMENT_TICK,3613,3613000,Printer,0x0,3614,TASK
EVT_QUEUE_SEND,3614,3614000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3614,3614000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3614,3614000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3614,3614000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,3614,3614000,Car,0x0,3800,TASK
traceTASK_SWITCHED_OUT,3614,3614000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3614,3614000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,3614,3614000,Bike,0x0,3906,TASK
traceTASK_SWITCHED_OUT,3614,3614000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,3800,3800000,Car,0x0,0,TASK
EVT_QUEUE_SEND,3800,3800000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3800,3800000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3800,3800000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3800,3800000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3800,3800000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,3800,3800000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3804,3804000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,3804,3804000,Printer,0x0,3805,TASK
EVT_TASK_INCREMENT_TICK,3805,3805000,Printer,0x0,3806,TASK
EVT_TASK_INCREMENT_TICK,3806,3806000,Printer,0x0,3807,TASK
[0;32mI (6714) sharedPrinter: Printing: Item 3 produced at tick 6306[0m
EVT_TASK_INCREMENT_TICK,3807,3807000,Printer,0x0,3808,TASK
EVT_TASK_INCREMENT_TICK,3808,3808000,Printer,0x0,3809,TASK
EVT_TASK_INCREMENT_TICK,3809,3809000,Printer,0x0,3810,TASK
EVT_QUEUE_SEND,3810,3810000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3810,3810000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3810,3810000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3810,3810000,Car,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,3810,3810000,Car,0x0,4000,TASK
traceTASK_SWITCHED_OUT,3810,3810000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,3906,3906000,Bike,0x0,0,TASK
EVT_QUEUE_SEND,3906,3906000,Bike,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,3906,3906000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,3906,3906000,Printer,0x0,0,TASK
EVT_QUEUE_RECEIVE,3906,3906000,Printer,0x3ffd14e0,0,TASK
EVT_QUEUE_SEND,3906,3906000,Printer,0x3ffb6a9c,0,TASK
traceTASK_SWITCHED_OUT,3906,3906000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3906,3906000,Printer,0x0,0,TASK
EVT_TASK_INCREMENT_TICK,3906,3906000,Printer,0x0,3907,TASK
[0;32mI (6808) sharedPrinter: Printing: Item 2 produced at tick 6400[0m
EVT_TASK_INCREMENT_TICK,3907,3907000,Printer,0x0,3908,TASK
EVT_TASK_INCREMENT_TICK,3908,3908000,Printer,0x0,3909,TASK
EVT_TASK_INCREMENT_TICK,3909,3909000,Printer,0x0,3910,TASK
EVT_TASK_INCREMENT_TICK,3910,3910000,Printer,0x0,3911,TASK
EVT_TASK_INCREMENT_TICK,3911,3911000,Printer,0x0,3912,TASK
EVT_QUEUE_SEND,3912,3912000,Printer,0x3ffb7f8c,0,TASK
EVT_QUEUE_SEND,3912,3912000,Printer,0x3ffb68cc,0,TASK
traceTASK_SWITCHED_OUT,3912,3912000,Printer,0x0,0,TASK
traceTASK_SWITCHED_IN,3912,3912000,Bike,0x0,0,TASK
EVT_TASK_DELAY_UNTIL,3912,3912000,Bike,0x0,4206,TASK
traceTASK_SWITCHED_OUT,3912,3912000,Bike,0x0,0,TASK
traceTASK_SWITCHED_IN,4000,4000000,Car,0x0,0,TASK
EVT_QUEUE_SEND,4000,4000000,Car,0x3ffd14e0,0,TASK
traceTASK_SWITCHED_OUT,4000,4000000,Car,0x0,0,TASK
traceTASK_SWITCHED_IN,4000,4000000,Printer,0x0,0,TASK
